Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty,Package,Series,"Part Status","Turns Ratio - Primary:Secondary","Impedance - Primary (Ohms)","Impedance - Secondary (Ohms)","DC Resistance (DCR) - Primary","DC Resistance (DCR) - Secondary","Transformer Type","Frequency Range","Frequency Response","Voltage - Isolation","Insertion Loss","Return Loss","Power Level","Operating Temperature","Approval Agency","Mounting Type","Size / Dimension","Height - Seated (Max)","Termination Style"
"https://www.hammfg.com/electronics/transformers/line/178.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_178CT.jpg","HM4596-ND","178FT","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER - TOROIDAL ISOLATION","3","477.87","0","1","Box","178","Active","Isolation","120V","120V","1000VA","NEMA 5-15P","NEMA 5-15R (2)"
"http://www.hammondmfg.com/pdf/5C_298.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_240CT.jpg","HM2152-ND","298FT","Hammond Manufacturing","Hammond Manufacturing","TRANSFMR ISOL 120 TO 240VCT 1KVA","2","539.74","0","1","Bulk","298","Active","Isolation","120V","240V","1000VA","NEMA 5-15P","NEMA 6-15R (2)"
"https://www.hammfg.com/electronics/transformers/line/178.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_178CT.jpg","HM2116-ND","178GT","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER - TOROIDAL ISOLATION","4","574.11","0","1","Box","178","Active","Isolation","120V","120V","1500VA","NEMA 5-15P","NEMA 5-15R (2)"
"https://www.hammfg.com/electronics/transformers/line/178-240-89-98mg.pdf","-","164-178MG1000-ND","178MG1000","Hammond Manufacturing","Hammond Manufacturing","MEDICAL LINE ISOLATION 1000VA","4","576.26","0","1","Box","178MG","Active","Isolation, Medical Grade","120V","120V","1000VA","NEMA 5-15P","NEMA 5-15R"
"https://belfuse.com/resources/datasheets/signaltransformer/ds-st-du-su-series.pdf","//media.digikey.com/photos/Signal%20Transformers%20Photos/MFG_DU-2.jpg","595-1714-ND","DU-2","Signal Transformer","Signal Transformer","XFRMR ISO PWR 2KVA 9/18A","7","594.58","0","1","Box","DU","Active","Isolation","104V, 110V, 120V, 208V, 220V, 230V, 240V","104V, 110V, 120V, 208V, 220V, 230V, 240V","2000VA","Screw Terminal","Screw Terminal"
"http://www.hammondmfg.com/pdf/5C_298.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_240CT.jpg","HM2154-ND","298GT","Hammond Manufacturing","Hammond Manufacturing","TOROID ISOLATION TRANS 1500VA","5","598.89","0","1","Bulk","298","Active","Isolation","120V","240V","1500VA","NEMA 5-15P","NEMA 6-15R (2)"
"-","//media.digikey.com/Photos/Tripplite%20Photos/IS600HGDV.jpg","TL2525-ND","IS600HGDV","Tripp Lite","Tripp Lite","ISOLATOR SERIES DUAL-VOLTAGE 115","14","987.33","0","1","Bulk","-","Active","Isolation, Medical Grade","100V, 125V, 200V, 250V","115V, 230V","600VA","C14","-"
"https://belfuse.com/resources/datasheets/signaltransformer/ds-st-du-su-series.pdf","//media.digikey.com/Photos/Signal%20Transformers%20Photos/MFG_DU-10.jpg","595-1923-ND","DU-5","Signal Transformer","Signal Transformer","TRANSFM ISOL 5VA 46A","11","1023.34","0","1","Bulk","DU","Active","Isolation","104V, 110V, 120V, 208V, 220V, 230V, 240V","104V, 110V, 120V, 208V, 220V, 230V, 240V","5000VA","Screw Terminal","Screw Terminal"
"https://assets.tripplite.com/product-pdfs/en/is1000hgdv.pdf","//media.digikey.com/Photos/Tripplite%20Photos/IS1000HGDV.jpg","TL2523-ND","IS1000HGDV","Tripp Lite","Tripp Lite","ISOLATOR SERIES DUAL-VOLTAGE 115","10","1112.19","0","1","Bulk","-","Active","Isolation, Medical Grade","100V, 125V, 200V, 250V","115V, 230V","1000VA","C14","-"
"https://www.hammfg.com/electronics/transformers/line/170.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4548-ND","170","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER AUTO 115-230VAC 50VA","14","45.7","0","1","Bulk","EB","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","50VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/170.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4536-ND","170A","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMR AUTO 115-230VAC 100VA","15","51.08","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","100VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/170.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4538-ND","170B","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMR AUTO 115-230VAC 200VA","70","63.49","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","200VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/168.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4518-ND","168B","Hammond Manufacturing","Hammond Manufacturing","TRANSFMR 115V TAPS 85-125V 200VA","8","63.49","0","1","Bulk","168","Active","Autotransformer (Non-Isolated)","115V","85V, 95V, 105V, 110V, 115V, 125V","200VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/169s.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4529-ND","169QS","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMR ISOL 115 TO 115V 40VA","6","66.05","0","1","Bulk","169","Active","Isolation","115V","115V","40VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/170.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4540-ND","170C","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMR AUTO 115-230VAC 300VA","9","72.58","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","300VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/169s.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4530-ND","169RS","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMR ISOL 115 TO 115V 60VA","7","74.17","0","1","Bulk","169","Active","Isolation","115V","115V","60VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/169.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4524-ND","169C","Hammond Manufacturing","Hammond Manufacturing","TRANSFMR 115V TAPS 90-130V 100VA","5","82.12","0","1","Bulk","169","Active","Isolation","115V","90V, 100V, 110V, 115V, 120V, 130V","100VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-51X.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-51X.jpg","237-1859-ND","N-51X","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL","63","21.64","0","1","Box","N","Active","Isolation","115V","115V","35VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-68X.pdf","//media.digikey.com/photos/Triad%20Magnetics%20Photos/N-68X.jpg","237-1624-ND","N-68X","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL 50VA 115/230VAC","45","22.01","0","1","Box","N","Active","Isolation","115V, 230V","115V","50VA","Wire Leads","Wire Leads"
"//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/Outle_Strips_Line_Transformers_Cat.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_175A-NA.jpg","HM4581-ND","175B-NA","Hammond Manufacturing","Hammond Manufacturing","TRANSF AUTO 230-115V 200VA USA","2","108.79","0","1","Bulk","175","Active","Autotransformer (Non-Isolated)","230V","115V","200VA","NEMA 6-15P","NEMA 5-15R"
"http://catalog.triadmagnetics.com/Asset/N-2X.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-2X.jpg","237-1854-ND","N-2X","Triad Magnetics","Triad Magnetics","AUTOTRANSFORMER NON-ISOL 100 VA","76","25.59","0","1","Box","N","Active","Autotransformer (Non-Isolated)","230V","115V","100VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/169s.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4534-ND","169WS","Hammond Manufacturing","Hammond Manufacturing","TRANSFRMR ISOL 115 TO 115V 250VA","4","112.45","0","1","Bulk","169","Active","Isolation","115V","115V","250VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/175.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_175A-NA.jpg","HM2110-ND","175C-NA","Hammond Manufacturing","Hammond Manufacturing","TRANSF AUTO 230-115V 300VA USA","3","136","0","1","Bulk","175","Active","Autotransformer (Non-Isolated)","230V","115V","300VA","NEMA 6-15P","NEMA 5-15R"
"https://www.hammfg.com/electronics/transformers/line/170e.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4541-ND","170DE","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMR AUTO 115-230VAC 500VA","3","136.08","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","500VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/168.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/168D.jpg","HM4519-ND","168D","Hammond Manufacturing","Hammond Manufacturing","TRANSFMR 115V TAPS 85-125V 500VA","3","140.63","0","1","Bulk","168","Active","Autotransformer (Non-Isolated)","115V","85V, 95V, 105V, 110V, 115V, 125V","500VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/171.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/171-Series.jpg","HM4552-ND","171B","Hammond Manufacturing","Hammond Manufacturing","TRANSFM ISOL 115 TO 115VAC 200VA","5","143.62","0","1","Bulk","171","Active","Isolation","115V","115V","200VA","NEMA 5-15P","NEMA 5-15R"
"https://www.hammfg.com/electronics/transformers/line/170e.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4542-ND","170EE","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMR AUTO 115-230VAC 750VA","5","147.41","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","750VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/files/parts/pdf/169E.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4525-ND","169E","Hammond Manufacturing","Hammond Manufacturing","TRANSFMR 115V TAPS 90-130V 250VA","2","155.52","0","1","Bulk","169","Active","Isolation","115V","90V, 100V, 110V, 115V, 120V, 130V","250VA","Wire Leads","Wire Leads"
"//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/Outle_Strips_Line_Transformers_Cat.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_172A.jpg","HM2106-ND","172A","Hammond Manufacturing","Hammond Manufacturing","TRANSFRMR ISOL 230 TO 115V 100VA","3","163.3","0","1","Bulk","172","Active","Isolation","230V","115V","100VA","NEMA 6-15P","NEMA 5-15R"
"https://www.hammfg.com/electronics/transformers/line/168.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/168E.jpg","HM4520-ND","168E","Hammond Manufacturing","Hammond Manufacturing","TRANSFMR 115V TAPS 85-125V 750VA","3","163.3","0","1","Bulk","168","Active","Autotransformer (Non-Isolated)","115V","85V, 95V, 105V, 110V, 115V, 125V","750VA","Wire Leads","Wire Leads"
"https://system.netsuite.com/core/media/media.nl?id=343770&c=ACCT126831&h=58bbaa82a3d7ffaa2bac&_xt=.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_MD-250-E.JPG","237-2076-ND","MD-250-E","Triad Magnetics","Triad Magnetics","MED GRADE ENC ISOLATION XFORMR","19","165.92","0","1","Bulk","MD","Active","Isolation, Medical Grade","240V","120V","250VA","NEMA 6-15P","NEMA 5-15R (2)"
"https://www.hammfg.com/electronics/transformers/line/172.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_172A.jpg","HM2107-ND","172B","Hammond Manufacturing","Hammond Manufacturing","TRANSFRMR ISOL 230 TO 115V 200VA","4","181.44","0","1","Bulk","172","Active","Isolation","230V","115V","200VA","NEMA 6-15P","NEMA 5-15R"
"https://www.hammfg.com/electronics/transformers/line/170.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4545-ND","170F","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER AUTO 115-230VAC 1KVA","3","185.97","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","1000VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/175.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_175A-NA.jpg","HM4582-ND","175D-NA","Hammond Manufacturing","Hammond Manufacturing","TRANSF AUTO 230-115V 500VA USA","3","190.4","0","1","Bulk","175","Active","Autotransformer (Non-Isolated)","230V","115V","500VA","NEMA 6-15P","NEMA 5-15R"
"https://system.netsuite.com/core/media/media.nl?id=343771&c=ACCT126831&h=aaaf5e9c61291b917eeb&_xt=.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MD-500-E.jpg","237-2078-ND","MD-500-E","Triad Magnetics","Triad Magnetics","MED GRADE ENC ISOLATION XFORMR","18","194.64","0","1","Bulk","MD","Active","Isolation, Medical Grade","240V","120V","500VA","NEMA 6-15P","NEMA 5-15R (2)"
"https://www.hammfg.com/electronics/transformers/line/170.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4547-ND","170G","Hammond Manufacturing","Hammond Manufacturing","TRANSFRMR AUTO 115-230VAC 1.5KVA","4","201.08","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","1500VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/168.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4521-ND","168F","Hammond Manufacturing","Hammond Manufacturing","TRANSFRMR 115V TAPS 85-125V 1KVA","2","201.08","0","1","Bulk","168","Active","Autotransformer (Non-Isolated)","115V","85V, 95V, 105V, 110V, 115V, 125V","1000VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/169.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4526-ND","169G","Hammond Manufacturing","Hammond Manufacturing","TRANSFMR 115V TAPS 90-130V 500VA","2","203.39","0","1","Bulk","169","Active","Isolation","115V","90V, 100V, 110V, 115V, 120V, 130V","500VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/172.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_172A.jpg","HM2108-ND","172D","Hammond Manufacturing","Hammond Manufacturing","TRANSFRMR ISOL 230 TO 115V 500VA","4","211.68","0","1","Bulk","172","Active","Isolation","230V","115V","550VA","NEMA 6-15P","NEMA 5-15R"
"https://www.hammfg.com/electronics/transformers/line/175.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/175F-NA.jpg","HM4584-ND","175F-NA","Hammond Manufacturing","Hammond Manufacturing","TRANSF AUTO 230-115V 1KVA USA","5","253.86","0","1","Bulk","175","Active","Autotransformer (Non-Isolated)","230V","115V","1000VA","NEMA 6-15P","NEMA 5-15R"
"//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/Outle_Strips_Line_Transformers_Cat.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4549-ND","170JE","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER AUTO 115-230VAC 2KVA","15","264.59","0","1","Bulk","170","Active","Autotransformer (Non-Isolated)","115V, 230V","115V, 230V","2000VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/168.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4522-ND","168H","Hammond Manufacturing","Hammond Manufacturing","TRANSFR 115V TAPS 85-125V 1.5KVA","2","264.59","0","1","Bulk","168","Active","Autotransformer (Non-Isolated)","115V","85V, 95V, 105V, 110V, 115V, 125V","1500VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-6U.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-6U.jpg","237-1870-ND","N-6U","Triad Magnetics","Triad Magnetics","AUTOTRANSFORMER NON-ISOL 200 VA","33","44.76","0","1","Box","N","Active","Autotransformer (Non-Isolated)","230V","115V","200VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-76U.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-76U.jpg","237-1872-ND","N-76U","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL","38","44.76","0","1","Box","N","Active","Isolation","115V","115V","100VA","Wire Leads","Wire Leads"
"https://www.hammfg.com/electronics/transformers/line/168.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_168B.jpg","HM4523-ND","168J","Hammond Manufacturing","Hammond Manufacturing","TRANSFRMR 115V TAPS 85-125V 2KVA","2","296.35","0","1","Bulk","168","Active","Autotransformer (Non-Isolated)","115V","85V, 95V, 105V, 110V, 115V, 125V","2000VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-77U.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-77U.jpg","237-1873-ND","N-77U","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL","78","45.88","0","1","Box","N","Active","Isolation","115V, 230V","115V","100VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/F-302U.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/F-302U.jpg","237-1961-ND","F-302U","Triad Magnetics","Triad Magnetics","AUTOTRANSFORMER NON-ISOL 150 VA","47","47.1","0","1","Box","F","Active","Autotransformer (Non-Isolated)","277V","115V","150VA","Wire Leads","Wire Leads"
"https://assets.tripplite.com/product-pdfs/en/is500hg.pdf","//media.digikey.com/photos/Tripplite%20Photos/mfgIS500HG.jpg","TL256-ND","IS500HG","Tripp Lite","Tripp Lite","TRANSF ISO 500W 4OUT HOSP GRADE","11","479.16","0","1","Bulk","IS","Active","Isolation, Medical Grade","120V","120V","500VA","NEMA 5-15P","NEMA 5-15R (4)"
"https://system.netsuite.com/core/media/media.nl?id=343769&c=ACCT126831&h=8170a15220cc3f1d97c7&_xt=.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_MD-2400-E.JPG","237-2075-ND","MD-2400-E","Triad Magnetics","Triad Magnetics","MED GRADE ENC ISOLATION XFORMR","21","517.14","0","1","Bulk","MD","Active","Isolation, Medical Grade","240V","120V","2400VA","NEMA 6-15P","NEMA 5-15R (4)"
"http://catalog.triadmagnetics.com/Asset/N-67A.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-67A.jpg","237-1869-ND","N-67A","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL","73","60.32","0","1","Box","N","Active","Isolation","115V, 230V","115V","150VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-73A.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-73A.jpg","237-1871-ND","N-73A","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL","23","60.32","0","1","Box","N","Active","Isolation","115V","115V, 230V","150VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-53MG.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-53MG.jpg","237-1860-ND","N-53MG","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL","19","76.49","0","1","Box","N","Active","Isolation","115V","115V","85VA","NEMA 5-15P","NEMA 5-15R"
"http://catalog.triadmagnetics.com/Asset/N-66A.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_N-66A.jpg","237-2266-ND","N-66A","Triad Magnetics","Triad Magnetics","TRANS 250VA 115V 2.17A CHASIS MT","18","84.92","0","1","Box","N","Active","Isolation","115V, 230V","115V","250VA","Wire Leads","Wire Leads"
"http://catalog.triadmagnetics.com/Asset/N-54MG.pdf","//media.digikey.com/Photos/Triad%20Magnetics%20Photos/N-54MG.jpg","237-1861-ND","N-54MG","Triad Magnetics","Triad Magnetics","TRANSFORMER ISOL","13","93.68","0","1","Box","N","Active","Isolation","115V","115V","150VA","NEMA 5-15P","NEMA 5-15R"
"https://www.hammfg.com/electronics/transformers/instrument/ex-hx-vt.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_HX54A.jpg","HM5510-ND","HX54A","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER POTENTIAL 240/120","12","100.77","0","1","Box","HX","Active","Isolation","240V","120V","20VA","Screw Terminal","Screw Terminal"
"https://www.hammfg.com/electronics/transformers/instrument/ex-hx-vt.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_HX54A.jpg","HM5511-ND","HX74A","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER POTENTIAL 480/120","6","100.77","0","1","Box","HX","Active","Isolation","480V","120V","20VA","Screw Terminal","Screw Terminal"
"https://www.hammfg.com/electronics/transformers/instrument/ex-hx-vt.pdf","//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_HX94A.jpg","HM5512-ND","HX94A","Hammond Manufacturing","Hammond Manufacturing","TRANSFORMER POTENTIAL 600/120","5","118.73","0","1","Box","HX","Active","Isolation","600V","120V","20VA","Screw Terminal","Screw Terminal"
"https://belfuse.com/resources/datasheets/signaltransformer/ds-st-du-su-series.pdf","//media.digikey.com/Photos/Signal%20Transformers%20Photos/MFG_DU1_4.jpg","595-1750-ND","SU-1/4","Signal Transformer","Signal Transformer","XFRMR ISO PWR 1/4KVA 0.55/1.1A","6","192.26","0","1","Box","SU","Active","Isolation","104V, 110V, 120V, 208V, 220V, 230V, 240V","208V, 220V, 240V, 416V, 440V, 460V, 480V","250VA","Screw Terminal","Screw Terminal"
"https://assets.tripplite.com/product-pdfs/en/is250.pdf","//media.digikey.com/Photos/Tripplite%20Photos/MFG_IS-250.jpg","TL1210-ND","IS-250","Tripp Lite","Tripp Lite","TRANSFORMER ISOLATION 250W","6","205.48","0","1","Bulk","IS","Active","Isolation","120V","120V","250VA","NEMA 5-15P","NEMA 5-15R (2)"
